utcdatetime,volume,quoteVolume,high,low,timestamp,close,weightedAverage,open
2016-03-08 12:00:00,6.3700711,29175786.9691,2.3e-07,2.1e-07,1457438400.0,2.3e-07,2.1e-07,2.2e-07
2016-03-08 16:00:00,7.01144464,32174480.0992,2.3e-07,2.1e-07,1457452800.0,2.2e-07,2.1e-07,2.3e-07
2016-03-08 20:00:00,8.36912893,38668254.9831,2.3e-07,2.1e-07,1457467200.0,2.2e-07,2.1e-07,2.2e-07
2016-03-09 00:00:00,4.22197075,18203062.599,2.4e-07,2.2e-07,1457481600.0,2.3e-07,2.3e-07,2.2e-07
2016-03-09 04:00:00,3.59784837,16149581.2514,2.4e-07,2.1e-07,1457496000.0,2.3e-07,2.2e-07,2.3e-07
2016-03-09 08:00:00,4.8662871,21250571.8645,2.4e-07,2.2e-07,1457510400.0,2.4e-07,2.2e-07,2.2e-07
2016-03-09 12:00:00,12.79643123,57114797.5342,2.4e-07,2.1e-07,1457524800.0,2.3e-07,2.2e-07,2.3e-07
2016-03-09 16:00:00,2.16417891,9378944.8358,2.4e-07,2.3e-07,1457539200.0,2.3e-07,2.3e-07,2.3e-07
2016-03-09 20:00:00,14.90782807,64536948.9444,2.5e-07,2.1e-07,1457553600.0,2.2e-07,2.3e-07,2.3e-07
2016-03-10 00:00:00,4.30896456,19698924.8381,2.3e-07,2.1e-07,1457568000.0,2.3e-07,2.1e-07,2.2e-07
2016-03-10 04:00:00,3.28199908,14297904.5253,2.4e-07,2.2e-07,1457582400.0,2.2e-07,2.2e-07,2.3e-07
2016-03-10 08:00:00,17.74399376,73978803.2643,2.6e-07,2.2e-07,1457596800.0,2.6e-07,2.3e-07,2.3e-07
2016-03-10 12:00:00,9.8296151,42418167.3107,2.5e-07,2.3e-07,1457611200.0,2.3e-07,2.3e-07,2.4e-07
2016-03-10 16:00:00,25.91138451,107524831.046,2.6e-07,2.3e-07,1457625600.0,2.4e-07,2.4e-07,2.4e-07
2016-03-10 20:00:00,8.01683012,32113406.7525,2.6e-07,2.4e-07,1457640000.0,2.5e-07,2.4e-07,2.4e-07
2016-03-11 00:00:00,13.16636141,50884735.1818,2.7e-07,2.5e-07,1457654400.0,2.5e-07,2.5e-07,2.6e-07
2016-03-11 04:00:00,2.10800314,8681333.42429,2.5e-07,2.4e-07,1457668800.0,2.4e-07,2.4e-07,2.5e-07
2016-03-11 08:00:00,4.3485193,18038752.1719,2.5e-07,2.4e-07,1457683200.0,2.5e-07,2.4e-07,2.5e-07
2016-03-11 12:00:00,7.04597781,27956992.6667,2.6e-07,2.4e-07,1457697600.0,2.5e-07,2.5e-07,2.4e-07
2016-03-11 16:00:00,49.67718942,192336509.27,2.8e-07,2.5e-07,1457712000.0,2.7e-07,2.5e-07,2.5e-07
2016-03-11 20:00:00,16.5212139,61703752.6602,2.8e-07,2.6e-07,1457726400.0,2.6e-07,2.6e-07,2.7e-07
2016-03-12 00:00:00,15.33563792,57460530.7207,2.8e-07,2.5e-07,1457740800.0,2.6e-07,2.6e-07,2.7e-07
2016-03-12 04:00:00,32.3248129,121834045.332,2.8e-07,2.5e-07,1457755200.0,2.6e-07,2.6e-07,2.5e-07
2016-03-12 08:00:00,11.52094004,45174727.9154,2.6e-07,2.5e-07,1457769600.0,2.5e-07,2.5e-07,2.5e-07
2016-03-12 12:00:00,17.99384643,68336794.7807,2.7e-07,2.5e-07,1457784000.0,2.7e-07,2.6e-07,2.6e-07
2016-03-12 16:00:00,5.40370341,20093095.2877,2.8e-07,2.6e-07,1457798400.0,2.6e-07,2.6e-07,2.6e-07
2016-03-12 20:00:00,18.07788638,67592866.8352,2.8e-07,2.6e-07,1457812800.0,2.7e-07,2.6e-07,2.6e-07
2016-03-13 00:00:00,6.85563429,26271787.1815,2.7e-07,2.5e-07,1457827200.0,2.7e-07,2.6e-07,2.6e-07
2016-03-13 04:00:00,0.33436836,1299891.241,2.7e-07,2.5e-07,1457841600.0,2.6e-07,2.5e-07,2.5e-07
2016-03-13 08:00:00,8.0464056,31350742.8635,2.6e-07,2.5e-07,1457856000.0,2.5e-07,2.5e-07,2.6e-07
2016-03-13 12:00:00,1.55290121,6150571.52979,2.6e-07,2.5e-07,1457870400.0,2.6e-07,2.5e-07,2.5e-07
2016-03-13 16:00:00,11.28188508,45840834.5135,2.6e-07,2.4e-07,1457884800.0,2.4e-07,2.4e-07,2.6e-07
2016-03-13 20:00:00,13.80307035,58250395.4111,2.5e-07,2.3e-07,1457899200.0,2.3e-07,2.3e-07,2.4e-07
2016-03-14 00:00:00,3.86040572,16669404.8472,2.5e-07,2.3e-07,1457913600.0,2.3e-07,2.3e-07,2.5e-07
2016-03-14 04:00:00,2.61744195,10594855.6007,2.5e-07,2.4e-07,1457928000.0,2.4e-07,2.4e-07,2.4e-07
2016-03-14 08:00:00,2.30133673,9684521.85889,2.4e-07,2.3e-07,1457942400.0,2.4e-07,2.3e-07,2.4e-07
2016-03-14 12:00:00,6.52560668,26368038.9508,2.6e-07,2.3e-07,1457956800.0,2.5e-07,2.4e-07,2.4e-07
2016-03-14 16:00:00,0.79010596,3287081.0,2.5e-07,2.4e-07,1457971200.0,2.4e-07,2.4e-07,2.5e-07
2016-03-14 20:00:00,26.15355078,111650213.555,2.6e-07,2.1e-07,1457985600.0,2.3e-07,2.3e-07,2.4e-07
2016-03-15 00:00:00,8.30950525,38172058.0004,2.5e-07,2.1e-07,1458000000.0,2.3e-07,2.1e-07,2.4e-07
2016-03-15 04:00:00,1.62765755,7100950.56097,2.3e-07,2.2e-07,1458014400.0,2.2e-07,2.2e-07,2.3e-07
2016-03-15 08:00:00,0.96177201,4331920.50583,2.3e-07,2.2e-07,1458028800.0,2.3e-07,2.2e-07,2.2e-07
2016-03-15 12:00:00,6.17174731,26024918.2753,2.5e-07,2.2e-07,1458043200.0,2.4e-07,2.3e-07,2.3e-07
2016-03-15 16:00:00,2.27039168,9507449.93765,2.4e-07,2.3e-07,1458057600.0,2.4e-07,2.3e-07,2.4e-07
2016-03-15 20:00:00,5.83459507,23549838.8447,2.5e-07,2.4e-07,1458072000.0,2.5e-07,2.4e-07,2.4e-07
2016-03-16 00:00:00,3.64205543,14568121.2996,2.6e-07,2.4e-07,1458086400.0,2.6e-07,2.5e-07,2.5e-07
2016-03-16 04:00:00,5.91515514,23154091.3782,2.6e-07,2.4e-07,1458100800.0,2.4e-07,2.5e-07,2.6e-07
2016-03-16 08:00:00,4.74587808,19597979.6272,2.5e-07,2.4e-07,1458115200.0,2.4e-07,2.4e-07,2.5e-07
2016-03-16 12:00:00,12.82479829,55107991.3611,2.5e-07,2.3e-07,1458129600.0,2.4e-07,2.3e-07,2.4e-07
2016-03-16 16:00:00,1.8757656,7777604.90439,2.5e-07,2.4e-07,1458144000.0,2.4e-07,2.4e-07,2.4e-07
2016-03-16 20:00:00,9.54454852,40955851.0656,2.5e-07,2.3e-07,1458158400.0,2.4e-07,2.3e-07,2.5e-07
2016-03-17 00:00:00,2.47933448,10688389.055,2.4e-07,2.3e-07,1458172800.0,2.4e-07,2.3e-07,2.3e-07
2016-03-17 04:00:00,28.35202626,128853994.866,2.3e-07,2.1e-07,1458187200.0,2.2e-07,2.2e-07,2.3e-07
2016-03-17 08:00:00,10.48209668,47019043.4082,2.3e-07,2.1e-07,1458201600.0,2.2e-07,2.2e-07,2.3e-07
2016-03-17 12:00:00,28.11665117,121945535.313,2.4e-07,2.1e-07,1458216000.0,2.4e-07,2.3e-07,2.2e-07
2016-03-17 16:00:00,19.16179787,78266113.7886,2.5e-07,2.3e-07,1458230400.0,2.4e-07,2.4e-07,2.4e-07
2016-03-17 20:00:00,62.50874726,225487501.993,3e-07,2.4e-07,1458244800.0,2.7e-07,2.7e-07,2.4e-07
2016-03-18 00:00:00,71.91434332,251660847.967,3.1e-07,2.6e-07,1458259200.0,2.6e-07,2.8e-07,2.7e-07
2016-03-18 04:00:00,23.31190818,81168306.9112,3e-07,2.6e-07,1458273600.0,2.7e-07,2.8e-07,2.7e-07
2016-03-18 08:00:00,347.45425799,992744153.658,4e-07,2.8e-07,1458288000.0,3.2e-07,3.4e-07,2.8e-07
2016-03-18 12:00:00,147.19946101,474751817.354,3.5e-07,2.7e-07,1458302400.0,2.9e-07,3.1e-07,3.4e-07
2016-03-18 16:00:00,54.37974459,189973554.893,3.2e-07,2.6e-07,1458316800.0,3.1e-07,2.8e-07,2.8e-07
2016-03-18 20:00:00,52.34568668,182949143.547,3.2e-07,2.7e-07,1458331200.0,2.8e-07,2.8e-07,3.1e-07
2016-03-19 00:00:00,38.33334278,130889214.304,3.2e-07,2.7e-07,1458345600.0,3e-07,2.9e-07,2.7e-07
2016-03-19 04:00:00,75.50885014,224230733.338,3.6e-07,2.9e-07,1458360000.0,3.3e-07,3.3e-07,3e-07
2016-03-19 08:00:00,41.37344421,130457352.587,3.4e-07,3e-07,1458374400.0,3.1e-07,3.1e-07,3.3e-07
2016-03-19 12:00:00,25.87090872,80306338.6352,3.4e-07,3e-07,1458388800.0,3.4e-07,3.2e-07,3.2e-07
2016-03-19 16:00:00,44.50957914,127712347.908,3.6e-07,3.3e-07,1458403200.0,3.4e-07,3.4e-07,3.3e-07
2016-03-19 20:00:00,21.83938024,66129560.2657,3.5e-07,3.2e-07,1458417600.0,3.5e-07,3.3e-07,3.5e-07
2016-03-20 00:00:00,39.20076273,116772725.523,3.5e-07,3.3e-07,1458432000.0,3.5e-07,3.3e-07,3.5e-07
2016-03-20 04:00:00,18.23790869,51246532.2534,3.7e-07,3.4e-07,1458446400.0,3.4e-07,3.5e-07,3.4e-07
2016-03-20 08:00:00,95.06369665,252111597.04,3.9e-07,3.4e-07,1458460800.0,3.8e-07,3.7e-07,3.4e-07
2016-03-20 12:00:00,170.80919989,442300373.262,4.2e-07,3.3e-07,1458475200.0,3.6e-07,3.8e-07,3.7e-07
2016-03-20 16:00:00,81.43180766,234763497.125,3.8e-07,3.3e-07,1458489600.0,3.5e-07,3.4e-07,3.7e-07
2016-03-20 20:00:00,53.60144573,156198850.16,3.8e-07,3.2e-07,1458504000.0,3.4e-07,3.4e-07,3.5e-07
2016-03-21 00:00:00,20.87360058,62197070.1973,3.6e-07,3.2e-07,1458518400.0,3.5e-07,3.3e-07,3.4e-07
2016-03-21 04:00:00,14.42456293,39651818.9656,3.8e-07,3.5e-07,1458532800.0,3.5e-07,3.6e-07,3.5e-07
2016-03-21 08:00:00,24.23785753,70441466.305,3.6e-07,3.3e-07,1458547200.0,3.3e-07,3.4e-07,3.6e-07
2016-03-21 12:00:00,52.86966064,162516755.361,3.5e-07,3.1e-07,1458561600.0,3.3e-07,3.2e-07,3.4e-07
2016-03-21 16:00:00,28.48603168,87926307.8442,3.4e-07,3.1e-07,1458576000.0,3.2e-07,3.2e-07,3.3e-07
2016-03-21 20:00:00,5.64863306,17666150.829,3.3e-07,3.1e-07,1458590400.0,3.2e-07,3.1e-07,3.2e-07
2016-03-22 00:00:00,25.39664607,80522928.6928,3.3e-07,3e-07,1458604800.0,3.2e-07,3.1e-07,3.3e-07
2016-03-22 04:00:00,11.8708749,38409054.1991,3.2e-07,3e-07,1458619200.0,3.1e-07,3e-07,3.2e-07
2016-03-22 08:00:00,41.81754207,140780468.148,3.2e-07,2.9e-07,1458633600.0,3e-07,2.9e-07,3e-07
2016-03-22 12:00:00,25.22027169,82692762.8163,3.1e-07,2.9e-07,1458648000.0,3.1e-07,3e-07,3e-07
2016-03-22 16:00:00,15.40057491,49104401.8251,3.2e-07,3e-07,1458662400.0,3.2e-07,3.1e-07,3e-07
2016-03-22 20:00:00,24.61639446,76687903.5056,3.4e-07,3e-07,1458676800.0,3.1e-07,3.2e-07,3.1e-07
2016-03-23 00:00:00,7.50801547,24205010.0603,3.2e-07,3e-07,1458691200.0,3.1e-07,3.1e-07,3.2e-07
2016-03-23 04:00:00,29.06419475,95162291.3639,3.2e-07,3e-07,1458705600.0,3.2e-07,3e-07,3.1e-07
2016-03-23 08:00:00,6.80468839,21716265.1843,3.2e-07,3e-07,1458720000.0,3.2e-07,3.1e-07,3.1e-07
2016-03-23 12:00:00,18.58396991,56983720.1349,3.4e-07,3.1e-07,1458734400.0,3.2e-07,3.2e-07,3.2e-07
2016-03-23 16:00:00,5.65621278,17845520.2177,3.3e-07,3.1e-07,1458748800.0,3.1e-07,3.1e-07,3.2e-07
2016-03-23 20:00:00,11.16946106,35106415.3395,3.3e-07,3.1e-07,1458763200.0,3.1e-07,3.1e-07,3.2e-07
2016-03-24 00:00:00,7.1827297,22503988.6289,3.3e-07,3.1e-07,1458777600.0,3.3e-07,3.1e-07,3.2e-07
2016-03-24 04:00:00,48.27359087,147467650.83,3.5e-07,3.1e-07,1458792000.0,3.4e-07,3.2e-07,3.3e-07
2016-03-24 08:00:00,7.67756252,23645072.2347,3.4e-07,3.2e-07,1458806400.0,3.2e-07,3.2e-07,3.2e-07
2016-03-24 12:00:00,8.40798829,25780499.9838,3.4e-07,3.2e-07,1458820800.0,3.4e-07,3.2e-07,3.2e-07
2016-03-24 16:00:00,24.18457765,74171576.8858,3.4e-07,3.2e-07,1458835200.0,3.2e-07,3.2e-07,3.3e-07
2016-03-24 20:00:00,59.08777357,172574039.795,3.6e-07,3.2e-07,1458849600.0,3.5e-07,3.4e-07,3.3e-07
2016-03-25 00:00:00,10.13288814,28784491.0894,3.6e-07,3.4e-07,1458864000.0,3.5e-07,3.5e-07,3.4e-07
2016-03-25 04:00:00,17.32214108,48137848.1263,3.7e-07,3.4e-07,1458878400.0,3.4e-07,3.5e-07,3.6e-07
2016-03-25 08:00:00,10.01432873,28315410.8131,3.7e-07,3.4e-07,1458892800.0,3.7e-07,3.5e-07,3.4e-07
2016-03-25 12:00:00,22.01401718,61583392.8951,3.7e-07,3.4e-07,1458907200.0,3.7e-07,3.5e-07,3.6e-07
2016-03-25 16:00:00,19.02366843,53481612.7787,3.7e-07,3.4e-07,1458921600.0,3.5e-07,3.5e-07,3.7e-07
2016-03-25 20:00:00,18.34480932,53221882.827,3.5e-07,3.4e-07,1458936000.0,3.4e-07,3.4e-07,3.5e-07
2016-03-26 00:00:00,1.77117975,5132837.74491,3.5e-07,3.3e-07,1458950400.0,3.4e-07,3.4e-07,3.4e-07
2016-03-26 04:00:00,5.22388314,14933844.68,3.6e-07,3.4e-07,1458964800.0,3.5e-07,3.4e-07,3.5e-07
2016-03-26 08:00:00,7.90192742,23207980.244,3.5e-07,3.4e-07,1458979200.0,3.5e-07,3.4e-07,3.4e-07
2016-03-26 12:00:00,9.03428216,26498618.8557,3.5e-07,3.3e-07,1458993600.0,3.4e-07,3.4e-07,3.4e-07
2016-03-26 16:00:00,9.79345442,29267944.2113,3.5e-07,3.3e-07,1459008000.0,3.3e-07,3.3e-07,3.4e-07
2016-03-26 20:00:00,12.3840783,37425804.0819,3.4e-07,3.2e-07,1459022400.0,3.3e-07,3.3e-07,3.4e-07
2016-03-27 00:00:00,1.51556184,4630661.02284,3.3e-07,3.2e-07,1459036800.0,3.3e-07,3.2e-07,3.2e-07
2016-03-27 04:00:00,6.49148224,19677636.9771,3.4e-07,3.2e-07,1459051200.0,3.3e-07,3.2e-07,3.2e-07
2016-03-27 08:00:00,8.93147638,27226536.2997,3.4e-07,3.2e-07,1459065600.0,3.3e-07,3.2e-07,3.3e-07
2016-03-27 12:00:00,7.11713743,21627525.5653,3.4e-07,3.2e-07,1459080000.0,3.2e-07,3.2e-07,3.3e-07
2016-03-27 16:00:00,158.10008702,536615391.285,3.3e-07,2.6e-07,1459094400.0,2.9e-07,2.9e-07,3.2e-07
2016-03-27 20:00:00,34.26631528,127979539.837,2.9e-07,2.5e-07,1459108800.0,2.6e-07,2.6e-07,2.8e-07
2016-03-28 00:00:00,21.64051378,77329437.0946,2.9e-07,2.6e-07,1459123200.0,2.9e-07,2.7e-07,2.6e-07
2016-03-28 04:00:00,3.15134889,10846676.7016,3e-07,2.8e-07,1459137600.0,3e-07,2.9e-07,2.8e-07
2016-03-28 08:00:00,4.21759976,14535740.833,3e-07,2.8e-07,1459152000.0,2.9e-07,2.9e-07,2.9e-07
2016-03-28 12:00:00,10.51201743,36859048.6236,2.9e-07,2.7e-07,1459166400.0,2.9e-07,2.8e-07,2.9e-07
2016-03-28 16:00:00,7.63006622,26727146.7233,2.9e-07,2.8e-07,1459180800.0,2.9e-07,2.8e-07,2.9e-07
2016-03-28 20:00:00,4.20499186,14537323.0582,3e-07,2.8e-07,1459195200.0,3e-07,2.8e-07,2.9e-07
2016-03-29 00:00:00,4.60263959,15366170.4167,3e-07,2.9e-07,1459209600.0,2.9e-07,2.9e-07,3e-07
2016-03-29 04:00:00,8.03144624,26050630.7058,3.1e-07,3e-07,1459224000.0,3e-07,3e-07,3e-07
2016-03-29 08:00:00,5.56332392,18558429.7031,3.1e-07,2.9e-07,1459238400.0,3e-07,2.9e-07,3e-07
2016-03-29 12:00:00,10.54763889,35116382.4241,3.1e-07,2.9e-07,1459252800.0,3.1e-07,3e-07,3.1e-07
2016-03-29 16:00:00,4.31472657,14369987.9512,3.1e-07,2.9e-07,1459267200.0,3e-07,3e-07,2.9e-07
2016-03-29 20:00:00,2.50951618,8471257.61896,3.1e-07,2.9e-07,1459281600.0,2.9e-07,2.9e-07,3e-07
2016-03-30 00:00:00,1.44529618,4851662.78702,3.1e-07,2.9e-07,1459296000.0,2.9e-07,2.9e-07,3.1e-07
2016-03-30 04:00:00,10.30715238,33711157.5053,3.1e-07,3e-07,1459310400.0,3.1e-07,3e-07,3e-07
2016-03-30 08:00:00,4.27480315,14303849.7985,3.1e-07,2.9e-07,1459324800.0,2.9e-07,2.9e-07,3e-07
2016-03-30 12:00:00,32.67638748,115535991.374,3e-07,2.7e-07,1459339200.0,2.9e-07,2.8e-07,3e-07
2016-03-30 16:00:00,19.40542023,66110609.3182,3e-07,2.8e-07,1459353600.0,3e-07,2.9e-07,2.9e-07
2016-03-30 20:00:00,17.75844869,60967046.052,3.1e-07,2.9e-07,1459368000.0,3e-07,2.9e-07,3.1e-07
2016-03-31 00:00:00,1.3300452,4476017.93439,3e-07,2.9e-07,1459382400.0,3e-07,2.9e-07,2.9e-07
2016-03-31 04:00:00,0.17011297,583909.9,3e-07,2.9e-07,1459396800.0,2.9e-07,2.9e-07,3e-07
2016-03-31 08:00:00,2.03006424,6832862.36142,3e-07,2.9e-07,1459411200.0,3e-07,2.9e-07,3e-07
2016-03-31 12:00:00,25.21172244,87684791.4334,3e-07,2.8e-07,1459425600.0,2.9e-07,2.8e-07,2.9e-07
2016-03-31 16:00:00,4.86853683,16597401.4156,3e-07,2.9e-07,1459440000.0,3e-07,2.9e-07,3e-07
2016-03-31 20:00:00,8.22319868,28835036.1168,2.9e-07,2.8e-07,1459454400.0,2.9e-07,2.8e-07,2.9e-07
2016-04-01 00:00:00,2.62580446,8912555.86165,3e-07,2.8e-07,1459468800.0,3e-07,2.9e-07,2.9e-07
2016-04-01 04:00:00,2.28458381,7748613.40308,3e-07,2.9e-07,1459483200.0,2.9e-07,2.9e-07,2.9e-07
2016-04-01 08:00:00,13.18152188,44824287.5626,3e-07,2.9e-07,1459497600.0,2.9e-07,2.9e-07,3e-07
2016-04-01 12:00:00,6.83811661,23270527.463,3e-07,2.9e-07,1459512000.0,3e-07,2.9e-07,2.9e-07
2016-04-01 16:00:00,13.37647266,45959688.6128,3e-07,2.9e-07,1459526400.0,3e-07,2.9e-07,3e-07
2016-04-01 20:00:00,1.51312295,5182584.90412,3e-07,2.9e-07,1459540800.0,2.9e-07,2.9e-07,2.9e-07
2016-04-02 00:00:00,16.83892056,59543590.2754,3e-07,2.8e-07,1459555200.0,2.9e-07,2.8e-07,2.9e-07
2016-04-02 04:00:00,11.11149299,37541742.9702,3e-07,2.8e-07,1459569600.0,2.9e-07,2.9e-07,3e-07
2016-04-02 08:00:00,6.4497536,22244317.0723,2.9e-07,2.8e-07,1459584000.0,2.9e-07,2.8e-07,2.9e-07
2016-04-02 12:00:00,17.29067033,61550585.9384,2.9e-07,2.7e-07,1459598400.0,2.9e-07,2.8e-07,2.9e-07
2016-04-02 16:00:00,3.72172898,13272269.3184,2.9e-07,2.8e-07,1459612800.0,2.8e-07,2.8e-07,2.8e-07
2016-04-02 20:00:00,9.1988719,33362355.8222,2.9e-07,2.7e-07,1459627200.0,2.9e-07,2.7e-07,2.8e-07
2016-04-03 00:00:00,2.11295124,7432798.58621,2.9e-07,2.8e-07,1459641600.0,2.8e-07,2.8e-07,2.8e-07
2016-04-03 04:00:00,1.57530748,5594206.5424,2.9e-07,2.8e-07,1459656000.0,2.8e-07,2.8e-07,2.8e-07
2016-04-03 08:00:00,3.30774149,11700122.6961,2.9e-07,2.8e-07,1459670400.0,2.9e-07,2.8e-07,2.8e-07
2016-04-03 12:00:00,26.23498621,96119833.8801,2.9e-07,2.6e-07,1459684800.0,2.8e-07,2.7e-07,2.9e-07
2016-04-03 16:00:00,7.20121568,26789311.2725,2.8e-07,2.6e-07,1459699200.0,2.6e-07,2.6e-07,2.7e-07
2016-04-03 20:00:00,12.94168368,47322930.3595,2.8e-07,2.6e-07,1459713600.0,2.7e-07,2.7e-07,2.7e-07
2016-04-04 00:00:00,3.80836895,13836791.5853,2.8e-07,2.6e-07,1459728000.0,2.8e-07,2.7e-07,2.6e-07
2016-04-04 04:00:00,3.29770643,11897680.5687,2.9e-07,2.7e-07,1459742400.0,2.7e-07,2.7e-07,2.7e-07
2016-04-04 08:00:00,3.32814587,11984501.8807,2.9e-07,2.7e-07,1459756800.0,2.8e-07,2.7e-07,2.7e-07
2016-04-04 12:00:00,4.48872655,16145645.1468,2.9e-07,2.7e-07,1459771200.0,2.7e-07,2.7e-07,2.8e-07
2016-04-04 16:00:00,10.94400634,38517564.1295,2.9e-07,2.8e-07,1459785600.0,2.9e-07,2.8e-07,2.8e-07
2016-04-04 20:00:00,6.16480072,21503731.6296,2.9e-07,2.8e-07,1459800000.0,2.9e-07,2.8e-07,2.9e-07
2016-04-05 00:00:00,10.58236672,38912674.2781,2.9e-07,2.7e-07,1459814400.0,2.8e-07,2.7e-07,2.9e-07
2016-04-05 04:00:00,2.0639752,7374911.42857,2.8e-07,2.7e-07,1459828800.0,2.8e-07,2.7e-07,2.8e-07
2016-04-05 08:00:00,4.24522609,15137559.288,2.9e-07,2.7e-07,1459843200.0,2.9e-07,2.8e-07,2.7e-07
2016-04-05 12:00:00,10.46796241,36922471.326,2.9e-07,2.7e-07,1459857600.0,2.8e-07,2.8e-07,2.8e-07
2016-04-05 16:00:00,7.38265137,26177834.4477,2.9e-07,2.7e-07,1459872000.0,2.8e-07,2.8e-07,2.8e-07
2016-04-05 20:00:00,5.16498459,18308317.0217,2.9e-07,2.7e-07,1459886400.0,2.8e-07,2.8e-07,2.7e-07
2016-04-06 00:00:00,3.31425202,11783303.2675,2.9e-07,2.7e-07,1459900800.0,2.8e-07,2.8e-07,2.9e-07
2016-04-06 04:00:00,5.30468115,19305273.0919,2.9e-07,2.7e-07,1459915200.0,2.8e-07,2.7e-07,2.7e-07
2016-04-06 08:00:00,22.80210697,85726944.6159,2.8e-07,2.6e-07,1459929600.0,2.7e-07,2.6e-07,2.7e-07
2016-04-06 12:00:00,4.26215004,15902403.974,2.7e-07,2.6e-07,1459944000.0,2.7e-07,2.6e-07,2.6e-07
2016-04-06 16:00:00,14.38271941,55236450.8635,2.7e-07,2.5e-07,1459958400.0,2.5e-07,2.6e-07,2.7e-07
2016-04-06 20:00:00,2.4399523,9374891.63817,2.7e-07,2.6e-07,1459972800.0,2.6e-07,2.6e-07,2.6e-07
2016-04-07 00:00:00,2.23270499,8292514.39456,2.7e-07,2.6e-07,1459987200.0,2.7e-07,2.6e-07,2.7e-07
2016-04-07 04:00:00,16.22312522,61105142.2598,2.7e-07,2.5e-07,1460001600.0,2.7e-07,2.6e-07,2.7e-07
2016-04-07 08:00:00,1.36491015,5144354.61131,2.7e-07,2.6e-07,1460016000.0,2.7e-07,2.6e-07,2.7e-07
2016-04-07 12:00:00,14.40570981,56428428.9865,2.7e-07,2.5e-07,1460030400.0,2.6e-07,2.5e-07,2.6e-07
2016-04-07 16:00:00,4.92593642,18685482.5167,2.7e-07,2.5e-07,1460044800.0,2.7e-07,2.6e-07,2.6e-07
2016-04-07 20:00:00,6.84895827,27205675.5195,2.6e-07,2.5e-07,1460059200.0,2.5e-07,2.5e-07,2.6e-07
2016-04-08 00:00:00,2.39476443,9449634.01601,2.6e-07,2.5e-07,1460073600.0,2.6e-07,2.5e-07,2.5e-07
2016-04-08 04:00:00,4.87338165,19661535.6975,2.6e-07,2.4e-07,1460088000.0,2.5e-07,2.4e-07,2.5e-07
2016-04-08 08:00:00,11.967363,48427543.7609,2.6e-07,2.4e-07,1460102400.0,2.4e-07,2.4e-07,2.4e-07
2016-04-08 12:00:00,23.43567963,97477631.8663,2.6e-07,2.3e-07,1460116800.0,2.3e-07,2.4e-07,2.4e-07
2016-04-08 16:00:00,22.67193196,94553488.1677,2.6e-07,2.2e-07,1460131200.0,2.4e-07,2.3e-07,2.4e-07
2016-04-08 20:00:00,2.42318995,10019551.7039,2.5e-07,2.3e-07,1460145600.0,2.4e-07,2.4e-07,2.4e-07
2016-04-09 00:00:00,3.91340244,16305849.2218,2.5e-07,2.3e-07,1460160000.0,2.4e-07,2.3e-07,2.4e-07
2016-04-09 04:00:00,2.19376626,9139482.18402,2.5e-07,2.3e-07,1460174400.0,2.3e-07,2.4e-07,2.5e-07
2016-04-09 08:00:00,7.98400022,33301439.1854,2.5e-07,2.3e-07,1460188800.0,2.3e-07,2.3e-07,2.4e-07
2016-04-09 12:00:00,7.80881663,32538209.249,2.5e-07,2.3e-07,1460203200.0,2.4e-07,2.3e-07,2.3e-07
2016-04-09 16:00:00,14.65292213,59939167.515,2.6e-07,2.4e-07,1460217600.0,2.4e-07,2.4e-07,2.4e-07
2016-04-09 20:00:00,4.88408088,19984397.3262,2.5e-07,2.4e-07,1460232000.0,2.5e-07,2.4e-07,2.4e-07
2016-04-10 00:00:00,7.8126387,33438473.5014,2.5e-07,2.3e-07,1460246400.0,2.3e-07,2.3e-07,2.4e-07
2016-04-10 04:00:00,0.67633525,2930992.30729,2.4e-07,2.3e-07,1460260800.0,2.4e-07,2.3e-07,2.4e-07
2016-04-10 08:00:00,16.86785744,70977125.6113,2.4e-07,2.3e-07,1460275200.0,2.3e-07,2.3e-07,2.3e-07
2016-04-10 12:00:00,19.21815627,85288332.8543,2.3e-07,2.2e-07,1460289600.0,2.2e-07,2.2e-07,2.3e-07
2016-04-10 16:00:00,17.73463668,79337776.9348,2.3e-07,2.1e-07,1460304000.0,2.3e-07,2.2e-07,2.2e-07
2016-04-10 20:00:00,12.62617546,56324147.5859,2.4e-07,2.2e-07,1460318400.0,2.2e-07,2.2e-07,2.3e-07
2016-04-11 00:00:00,12.56036166,56370326.3368,2.4e-07,2.1e-07,1460332800.0,2.2e-07,2.2e-07,2.2e-07
2016-04-11 04:00:00,4.27171462,19291682.6092,2.3e-07,2.2e-07,1460347200.0,2.2e-07,2.2e-07,2.2e-07
2016-04-11 08:00:00,35.04365844,144846713.717,2.7e-07,2.1e-07,1460361600.0,2.7e-07,2.4e-07,2.2e-07
2016-04-11 12:00:00,225.87146509,710715837.924,3.6e-07,2.7e-07,1460376000.0,2.9e-07,3.1e-07,2.7e-07
2016-04-11 16:00:00,27.56299439,101186686.732,3.1e-07,2.5e-07,1460390400.0,2.8e-07,2.7e-07,3.1e-07
2016-04-11 20:00:00,7.27206348,26664246.4054,2.8e-07,2.6e-07,1460404800.0,2.6e-07,2.7e-07,2.7e-07
2016-04-12 00:00:00,9.26171842,32739507.3938,2.9e-07,2.7e-07,1460419200.0,2.9e-07,2.8e-07,2.7e-07
